Repo,CommitHash,TimeStamp,TimeZone,Author,AuthorEmail,Domain,MergeToMaster
ThunderWeasel,a3cfb5aae3c2f4479ba0e0d8fc39839f8c3ae772,1522696769,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,09b890e23f87c4cdd277e126d5a62d60db9d1fda,1522693960,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
ThunderWeasel,28bea32abb5991dfce4437a5874e1c56acd39b5f,1522687983,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,a2509c9c3ddc30ef2c286a6e8428a519c9ee05a5,1522686263,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,e7816dac38f2dbbcdac1bf21c74bf3b0a51dbddf,1522685379,-0700,Leonhard Euler,euler@proofpoint.com,proofpoint.com,1
ThunderWeasel,238afb95c9eebea89e9339c192d64708c3ff4e7f,1522685240,-0600,Alan Turing,turing@proofpoint.com,proofpoint.com,0
ThunderWeasel,676d616599e6c6c06d6b2f3c34b5eb60808f3803,1522448470,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,00b561573a16de14336e8e0e04b4bbc2620a3ef9,1522448451,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,cd09b1625edf8a776d72e68d617ce27e7cf279f9,1522367710,-0700,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,1
ThunderWeasel,abbdb88d49485842c49611894d631f6547d7c4ac,1522367299,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,26402032ab7fb5dcd08461a6d744973b4eb6bfc0,1522364598,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,3cf7240ddf00357d6ad230549b363876dbb1ad8a,1522362518,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
ThunderWeasel,901bf52eedaa21487da2679b61d9508fc1352ec3,1522361226,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
ThunderWeasel,b5d3fc5a53e6682bd5efea21c9685b0d2530b912,1522357681,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,61d8d1f5db357c2926aa83cb73ecd74a4a29d573,1522353429,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,7137f211acced63a74dffb20a4c5f33569280e75,1522353311,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
ThunderWeasel,fd02f7c93a03bf2067feb28b81412ddabd805616,1522350070,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,03fbfa681b32fa5ef5e77789616273406f8bde7c,1522272184,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,89f1342ba88a0b063c71e5719bfc7e46b883770a,1522272155,-0600,Alan Turing,turing@proofpoint.com,proofpoint.com,0
ThunderWeasel,50261296d8e824f2ba1eac8c4e9cf7fe71c0efdb,1522272117,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,941dd68ea166f145fdeaa500b8227efcc4370ec2,1522272098,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,ffcdfcf4f78305c7186f6109b39ce0ffabdcfb4c,1522268549,-0600,Alan Turing,turing@proofpoint.com,proofpoint.com,0
ThunderWeasel,fbda5a09c8ceb26f7674c5683dcafd8d8fbd487e,1522266508,-0600,Alan Turing,turing@proofpoint.com,proofpoint.com,0
ThunderWeasel,50ef3a18b7c7fd46952bd9067b8a3576a32e7f6d,1522265193,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
ThunderWeasel,8d065bba9b24648526dfd856a3d53432e6ab8bcc,1522264842,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
ThunderWeasel,d8fef6e73214d000b7435b0bd429fe5928d83f64,1522263510,-0600,Alan Turing,turing@proofpoint.com,proofpoint.com,0
ThunderWeasel,06146e4fff66e0a31bff43f6b28d181e66445d70,1522262412,-0600,Alan Turing,turing@proofpoint.com,proofpoint.com,0
ThunderWeasel,d1976533c1027dd71dd4dce08b1aba7f20d04a13,1522258328,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,d472e51ec508ed1d27f726ba557e4b7c9f203f27,1522253775,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,0b7645bc169b6ce083a51138ccab059f0abb11a6,1521923083,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,f8fcbb507b5755355531e49bdc831f778a29c8e1,1521749035,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,6cb46fe0e4a7df40aa625f57afc86a0311459af1,1521738103,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,730db85061cea041a834a484e2b99f9db64da37d,1521735882,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,6f5c15d5777e7a99522b96e91aac973714398361,1521735777,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,6e191c7258f2db148b4db0cfb4ffc3e087db7c03,1521664262,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,3265f7955eff33563056a7205f8bebf2f5355457,1521659405,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,6bb9f5af27f352e58942a7bb09aa89ba3b9bb6ee,1521240616,-0700,Alan Turing,turing@proofpoint.com,proofpoint.com,1
ThunderWeasel,6b829ea0b12346daa10f5e1dec8f47355dd48107,1521240572,-0600,Alan Turing,turing@proofpoint.com,proofpoint.com,0
ThunderWeasel,5835c29b224970d132964897ddef9d56022f6321,1521239877,-0700,Alan Turing,turing@proofpoint.com,proofpoint.com,1
ThunderWeasel,db2ae1d3236d382d3badf8270b9e5313fd9ce484,1521232253,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,18322da56e1c156d32bfea4c19751216bf47dbbf,1521231732,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,f90dcbda5fdf27fd3f662a07558cc5699b7b51de,1521230909,-0600,Alan Turing,turing@proofpoint.com,proofpoint.com,0
ThunderWeasel,1dcd2fd5c294992b046211d310dbc4dad30d2a7d,1520618687,-0800,Alan Turing,turing@proofpoint.com,proofpoint.com,1
ThunderWeasel,4715eccbe4c35327bfc06d4618ebfa9938a9bc15,1520561389,-0700,Alan Turing,turing@proofpoint.com,proofpoint.com,0
ThunderWeasel,b18e05a944be5a58f11fb7f06dd4d988e7b6ba61,1520540598,-0700,Alan Turing,turing@proofpoint.com,proofpoint.com,0
ThunderWeasel,ab06fb6e915c2fccff80db770df61e7d6675549f,1520536035,-0700,Alan Turing,turing@proofpoint.com,proofpoint.com,0
ThunderWeasel,21789b5c2b0b9d0e2e4e1cd8b564c6d2f8811c68,1520535869,-0700,Alan Turing,turing@proofpoint.com,proofpoint.com,0
ThunderWeasel,c7c31dd897975949c8e4562fa8386fc4ed430f74,1520534700,-0700,Alan Turing,turing@proofpoint.com,proofpoint.com,0
ThunderWeasel,c46e6a1c0e70d8682ede762b560e455668686864,1520529698,-0700,Alan Turing,turing@proofpoint.com,proofpoint.com,0
ThunderWeasel,06226cc8a9ca245c22bc2484f7d56352b74529f8,1520015113,-0800,René Descartes,descartes@proofpoint.com,proofpoint.com,1
ThunderWeasel,afea8373d9a94e72df4dde23d3ec9aea8f3d1a42,1518818243,-0500,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,74800256a72c7fef075aa338991f730b66ca175f,1518818089,-0500,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,a2f153a38a463bc6c621521d396c0442ace9063f,1518816999,-0500,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,58aa64f6c65fbbbc7aa6805d7b8bc68df51c675e,1518716248,-0800,René Descartes,descartes@proofpoint.com,proofpoint.com,1
ThunderWeasel,6010f645f68f55a0b3d5c2c3bce85358b9be7bed,1518705804,-0500,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,2e3a565df2f8304461e4b304d7069f416e4c65a3,1518645199,-0500,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,31198a2b69254736ee7138aef1325ad2a93319df,1518645117,-0800,René Descartes,descartes@proofpoint.com,proofpoint.com,1
ThunderWeasel,cf2fe54dd84cb20438ae4c5a5c7654be858b2fe7,1518645011,-0500,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,a4f334b019a70fca418d375470817d7ced7d5651,1518463175,-0500,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,d8a87b7e3dae0e91fc4d9170723410de0cb18930,1517188387,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
tsne-mp,1c443030fa84761d9aae79a8e261d5ab3691dcb9,1534871165,-0600,Alan Turing,turing@proofpoint.com,proofpoint.com,0
tsne-mp,22c0e2ce5742d3b2567bf80bd4bf064c57ec3bf3,1534526164,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
tsne-mp,ba07bc19374f3f18abed9f73daec554057866931,1534449834,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
tsne-mp,563ce354b695bef2f017c2545d7996a090b5fc2c,1534449757,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
tsne-mp,19ae10abb27ac7d99e924e0036e82eba78905494,1534437910,-0600,Alan Turing,turing@proofpoint.com,proofpoint.com,0
tsne-mp,2b330d19a12fe850f3d3c7e3cb3f1c632f470c90,1534437869,-0600,Alan Turing,turing@proofpoint.com,proofpoint.com,0
tsne-mp,d8e8fea481fc1761b2aa40863787dc886927b101,1534437854,-0600,Alan Turing,turing@proofpoint.com,proofpoint.com,0
tsne-mp,2d0ff804c2740c9467e9fb007fe56a92657c125b,1534384829,-0600,Alan Turing,turing@proofpoint.com,proofpoint.com,0
tsne-mp,cf8418b5d13d3b2a8175edc4d1032ff29e64ff5a,1534384231,-0600,Alan Turing,turing@proofpoint.com,proofpoint.com,0
tsne-mp,555ceb75f5c113338b1621692f84f5ab42dfb777,1534383812,-0600,Alan Turing,turing@proofpoint.com,proofpoint.com,0
tsne-mp,1e689d23419afebeac04ff868d0de63343b6eeab,1534383856,-0600,Alan Turing,turing@proofpoint.com,proofpoint.com,0
tsne-mp,188b77c41c714a62747df433efb0f882825c4e74,1534383776,-0600,Alan Turing,turing@proofpoint.com,proofpoint.com,0
tsne-mp,5f60e6784203a2b0509d38c24cc5a3d50cac42d2,1534383061,-0600,Alan Turing,turing@proofpoint.com,proofpoint.com,0
tsne-mp,bb6fedb5f537d9a6828fbbab469cf98f7ea2b16e,1534382717,-0600,Alan Turing,turing@proofpoint.com,proofpoint.com,0
T-Rex,487d278a79233edcd82f622ea75f0918239f4c39,1537213544,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
T-Rex,289878e81dd1293145752e3f89394d7432daf64c,1536799596,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
T-Rex,7585ba38e0c28d618b5f9f9376825a719b0d76f9,1536799426,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
T-Rex,4dfc14fc6f7ccf04922d24a1019d09882e0bb2fa,1536799046,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
T-Rex,0de19fbe75452eb3e412059050f1075a88b891f4,1536798338,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
T-Rex,e2265f25e941b48f86aa131a5357fd8f394935ae,1536796540,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
Rawhide,24dd8d093fa72576224b2ca16e69f1fec8ba2021,1536693946,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
Rawhide,ac39e146f7ef089c808de343d777a7cd3f84a821,1536693613,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,3518efe77f14c2b5f7de3cbdaaa515b5a2fae042,1534517952,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
Rawhide,48f78855620d5b51785689670e84ad2cb14648fe,1534365537,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,a5e2d6f7fcb4ea207ebe8a27972c1e73982f3530,1533920473,-0700,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,1
Rawhide,50d215efc48906428cb7181fa0cb5cbff5932766,1533920389,-0700,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,1
Rawhide,03e28b045c04ad111480be6ccdf4ae534535cdd3,1533830161,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,0e4e91a34ba0128c735a6473343f0c7cca7b7706,1533766195,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,f319fb1ff385a6a2922ff8f86b5a6fc7fd153423,1533765836,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,e8709aefa675c865604cd108ff475dfc6ba40830,1533746628,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,6e5dcdb5bb30af43e0780de3624c4c0ec117c6f5,1533746431,-0700,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,1
Rawhide,fbb38f1611e5795be4203fdd8f2efc273f779b53,1533672596,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,4648f25212c3bd83431c6eb1f05faddfd0351dbb,1533251456,-0700,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,1
Rawhide,b14d4915a8715f2208f396eb9affb4f8ba6a3862,1533251051,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,21943ff2f1f8807be19c86b16fd587fee18f1bf3,1533250577,-0700,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,1
Rawhide,d86cdafe93b516742ba3e3f34301aa082c99759b,1533248884,-0700,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,1
Rawhide,37a916c9dcbfa1ebe0b7a86c454e544cc727e717,1533245714,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,93e24969380acf89d3c084f59529405fdf2d418e,1533145186,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,60fcc0478366bcf3651cacf3f37ba67074581f96,1533058045,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,6ae46405af88e8442de5cc5246434734a1e90e8c,1533053701,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
Rawhide,9023dc159a2c4450bc2f88e41a24919ce464ce89,1533053386,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,63ad55d6d0d2c035ffbcda4158f5ffe03dc65c35,1532630227,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
Rawhide,70d68b3c1270a1543e1a7475727df5f04ceb9e29,1532628426,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,044a26915c746a3d5c15c60cc75fa3cd66c06878,1532625540,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,9d3663d0dd0c4ff7da3a25fc3141c1442bd9accd,1532624487,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
Rawhide,2a3bcbb78685133abae8777237e3be6d30e03764,1532623937,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,e27e9e1a3dfca6335e33bad3cafcdc671ff78e69,1532621882,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,2265d4a7fe3e121d28d701e49f90f1a0422a48eb,1532534653,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,5534221eb00ddc05244e34a9110df2a362ed3f6e,1532461272,-0700,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,1
Rawhide,ba944513bb654e7a3b73e3c9486c2a6b58caf5b2,1532461130,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,433a1d8bdecaa1670046a1226c3465fc889286a7,1532447810,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
Rawhide,dc3de271ac9fab056c35560d4080f45ce13291b3,1532446022,-0700,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,1
Rawhide,66665daa53cf3459956e70f492831beeacc6cc47,1532440686,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
Rawhide,04c4fee80cbfc1684af22d73669f832b3421b98e,1532372952,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,429f95abf215d82bf1d423ad19fa8af3902bb4d0,1532121817,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
Rawhide,bd80be44c976eac474aa37bd25b39b853563b7e3,1532117407,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,b2584c18889272cfb0a923eeb7d1824bf35e3c47,1531942052,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
Rawhide,172d17ea06600ae18a2d5ea7a27df2e93c8e4413,1531862778,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,cec3b59e15b05a97c2bdff83f98667ad2a14ca01,1531769586,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,e2b6876865512e682c399372d37944494052f07a,1531763626,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,439d17370b97cf5c2ff13b938b8355be24fc63b5,1531762637,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,8fabb89932c5fe771752b9385f446027a098aac2,1531762479,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
Rawhide,c013a85e344dae58e21cd5b33cfbd4dd7dfc01cb,1531762452,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,d2f40d62c54fdac432c330a873a472cba7397835,1531757736,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,c0fd6aba1732f166c4a331f06f98b97a9ae766b4,1531432551,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
Rawhide,2f5ca2509944ffd1d23e2da3d72b02d844b08517,1531419966,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,8faa324cfe9ef43ec8100fe5ce48624ebe507414,1531414163,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
Rawhide,a8173b395a3657cbe5b93ea5a2ce22c4e1307271,1531414046,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,3c034e2cdf36bf3cb9fd6d9abd4b971b36b2f8e9,1531350463,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,5a717883ed2f1388ef770424bb49db2d9ef7265e,1531349798,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,91866e4fee6e5011057f495212b3ba440091d988,1531340914,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
Rawhide,b26cb23ab13b7e3f090b95537a6a15c9af65808b,1531340674,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,45eafd66543cd7d5c9961d86375972ae9b5d11a3,1531336384,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,7aa92d4ae0e0aa87d25e70ab7131778c5d4996be,1531330555,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
Rawhide,1f0681f5845d877883b5649895919e72e9765363,1531329711,-0700,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,1
Rawhide,75f00b8a4b19b1e70a8ee235761d97318c04b742,1531326969,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
Rawhide,65927e1456f5b9b30f788d6124ecffc6d2189b94,1531263809,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,238e833fec8fc558873ca733e84e116aa632d608,1531263156,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,38b75254a9d87353b3abcb0ef91b502ea8a1d16f,1531262632,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,9092e0660447461d40e52d2c818f99df79772e9e,1531255658,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,f2591411d6a05b37b0e8d4e7a8a1b877aa049851,1531248173,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
Rawhide,ccaa47cf0686ce9ec78e5e905c176aa57ccb5f61,1531180055,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,300cd8037aab98549fb0c7175c69f823f39a87b8,1531178742,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,eefcc493925671b2b000c1065baf56e0f18f202f,1531176986,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,c6fcd7b12a09a4b97fbce77f1f519c77ed43dbe3,1530912515,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,8a81ddcda3d5820e289bf91ded4e86c5dff4b67e,1530891663,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
Rawhide,bf283d5af7aeca49a8cee161d19182d37662dbfa,1530826998,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,9ac3bb27d3593d76fdba37b5d9c945249f92e4df,1530558746,-0700,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,1
Rawhide,e332f8ceb9b0e0a64c79a2bd8f1a62c6cf34ae7e,1530552754,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,fccb7198a0dfa852d03a301fc2dc2afcdee6ada1,1529962082,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
Rawhide,2df95c4f8d0830d57d51c92d7af503ef2419f473,1529958877,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
Rawhide,0c7e323aee491b3dd398159483bd220ae85f6982,1529534396,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
Rawhide,a4b13cf5ade0c9a2ce6541cd0d727d3a3bf35368,1529532628,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
Rawhide,24cf6402abcb779852a34ca62c3eb8e23f0a666b,1529517620,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
Rawhide,590e255f49be9416e19008510653e48a41338332,1529517558,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
Rawhide,d457b42e91633b9e36f5c7179d261140c672ba93,1529517376,-0700,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,1
Rawhide,1ed0789f7920b95a5614fa345510d0a97c0aef4a,1529516030,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
Rawhide,1a93de0262f1a57f9ea78d898e08bc20e29b3213,1529515847,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,ca3ec56bbda3c7a5e39b6128a4aa25b0946800a6,1529512117,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,9d1bf367a9c1df9c2ea0b471dbe0891d7344ad3c,1528315999,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,74ea1aa56213334baf95b61fb092a3e6b75411d9,1528311706,-0700,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,1
Rawhide,31e20a35528703b8e298afd3eb47ff270534b166,1528304758,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,69b1345f5189746143d9577c009ddef3ca01e81c,1528237598,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,de7a0c02b22e6d8c884babf7cc66d180a16d8c98,1528153418,-0700,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,1
Rawhide,25990cfac8cb19d88d616559e4a2652a34150bee,1528152425,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,14bee9665ba096bdcf4f797136cf5ef195f1a24c,1528147209,-0700,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,1
Rawhide,74a0290319e721a9966098bce33ce845fab044d0,1528141521,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,22f4cfd0564434aebefe7c5500e59bef4ad13437,1528141468,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,655be8ec37fe80bdf39eaa68048226cbf7e3b73e,1528132306,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,02b9fe74d282cb2e0489ef865712976da1ff73b8,1528131291,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,03ef55dd9e1572a4fc34c7efb921f4c46cf9da73,1527893815,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
Rawhide,0ccda524da2ede932342cca22ef36e0a47c0858e,1527893747,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
Rawhide,dcea30580ee3abf4970e21a2a572d79be7d58b02,1526655118,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
Rawhide,b13fe8ea6c704b741425b574eed425f3a5f10930,1526569581,-0700,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,1
Rawhide,067da3fb08e4bc1a6a29be50b05c4d5061c50cb7,1526504317,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
Rawhide,382940e14b54d38485e776dc64eec83f7fad9b0f,1526493672,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
Rawhide,4f65c96bfe97c476cfeac4a43db4f8814ad23c1c,1525999277,-0700,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,1
Rawhide,6edb1f32d5e947f190e396ce822e316dee365e59,1525998517,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
Rawhide,300c0340021fd4cb7f0fd8895bc227f5739677bd,1525208722,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
Rawhide,bbe03d864553b86b6477975d560540148bafc032,1525103480,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
Rawhide,45500ad24b86d64f81205ef3f5e9e5c83d0a5c30,1524854028,-0700,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,1
Rawhide,03219b9af2ee467ec66961b19974f98a4d2493e5,1524854128,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
Rawhide,ba375415f3f46d6c7aaa1430c3de9c53e4de1ca9,1524806592,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
Rawhide,34b7f6bfa856fe9b0424bac3bce08feb2323c068,1524602040,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
Rawhide,d3e3b1bc52715edfcacf05ded17aec2ab75042db,1524177978,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
Rawhide,d9be736b37d6c23f682670bb2c21ab2633b0eee4,1524171043,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
Rawhide,191f70fd6e98065a12b0ce9bac5af1c458faeda4,1523650972,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
Rawhide,bf7d20ca3e0b0981e8e448cffc82ae125bdd8404,1523650635,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
